neuron,dead,ks_gauss,ks_laplace,kurtosis
111,False,0.014977798078411653,0.05328595641202144,-0.24945402145385742
112,False,0.042142431315884216,0.03847591559495439,1.9008398056030273
113,False,0.05268264712540077,0.04052206063596081,1.708918571472168
114,False,0.016636471737002556,0.05515907855691071,-0.24527525901794434
115,False,0.06861728103440101,0.03044529485356634,21.630910873413086
116,False,0.04971449705814002,0.03691885037972409,18.530263900756836
117,False,0.03666399183255542,0.03869923279501036,1.6887431144714355
118,False,0.045480378759289786,0.055937232426836514,0.1684117317199707
119,False,0.15968898447193935,0.05940251955097837,15.81491470336914
120,False,0.056840893957972816,0.03293866037876947,1.3156747817993164
121,False,0.010766935513203957,0.049144937360858565,0.14774417877197266
122,False,0.019173147351276176,0.0453058866905971,1.1522464752197266
123,False,0.06977850255182783,0.04100430342761818,36.58027267456055
124,False,0.015957778396604283,0.042231738016765386,0.8029990196228027
125,False,0.05400768007475143,0.0351794541524999,2.503260612487793
126,False,0.030040736666945955,0.03768166712946841,3.3434271812438965
127,False,0.02507816162657739,0.04264864316651029,0.7544150352478027
128,False,0.0327748705518669,0.03659643105113847,9.353399276733398
129,False,0.009912843757504952,0.049573299975426754,-0.050647735595703125
130,False,0.018563351214709367,0.043190873513933414,0.42748188972473145
131,False,0.018258486643476513,0.0508306070888801,-0.29228711128234863
132,False,0.03944579253225622,0.03159996139746901,2.536088466644287
133,False,0.008424948270072896,0.04610524919117842,0.012969255447387695
134,False,0.023150979309003117,0.0578271198035748,-0.3463420867919922
135,False,0.0238487774722711,0.045510992478029366,1.6081819534301758
136,False,0.022143598672975218,0.05522377510301901,-0.24134445190429688
137,False,0.019084758694506987,0.040418842064403604,1.4918951988220215
138,False,0.05052220223463588,0.036513885143356004,1.4749789237976074
139,False,0.016859177663638092,0.04489059237496923,0.23557734489440918
140,False,0.030405712919520878,0.03874130986867874,1.3287529945373535
141,False,0.048286390213517105,0.06358414398454065,-0.274655818939209
142,False,0.015305677296005626,0.049905844757644924,0.09336662292480469
143,False,0.02359218506623495,0.05590280028606226,0.09250020980834961
144,False,0.02384927295021505,0.05317866670231158,0.7315185070037842
145,False,0.033707581832132294,0.05096308492510787,0.3345179557800293
146,False,0.029560704796287307,0.03983034017535578,0.6502578258514404
147,False,0.011180978495303862,0.04648615615485874,0.23551487922668457
148,False,0.028527806857002957,0.055240211913633264,0.28884387016296387
149,False,0.027687812147053292,0.04433812088235267,0.7493031024932861
150,False,0.04943242755926647,0.03735659258580226,5.126833915710449
151,False,0.027797341258259778,0.044373367065001085,1.0585951805114746
152,False,0.04931945438289598,0.03184133451622377,1.5293397903442383
153,False,0.05504377431198437,0.027534166586923536,3.993894577026367
154,False,0.02642428523126117,0.0405781488401879,0.8235700130462646
155,False,0.04579734612048969,0.036870776652845105,35.06194305419922
156,False,0.05228887645749092,0.035626589586304575,4.496025085449219
157,False,0.032155090281651866,0.04012054162336853,1.8182673454284668
158,False,0.015450661390162934,0.04617236968388705,-0.09692597389221191
159,False,0.05343761451086093,0.03631067030168256,8.572492599487305
160,False,0.035307020778545306,0.03969687493306162,1.1641592979431152
161,False,0.015219443918479736,0.05247254068587859,-0.13429498672485352
162,False,0.051986192711562906,0.05657000147355795,0.7112042903900146
163,False,0.0580311311372928,0.028678814620649085,22.579336166381836
164,False,0.016026028799027592,0.0488297323631548,0.11539554595947266
165,False,0.007209391644208529,0.04294282265897509,0.34551119804382324
166,False,0.04798485745850878,0.0357538849071557,2.0313057899475098
167,False,0.014026676674103455,0.050922652509686306,-0.16734719276428223
168,False,0.02124529172234313,0.041247239429355265,1.3456048965454102
169,False,0.05864520210490748,0.0432960960485943,2.563499927520752
170,False,0.024848764419382108,0.03554030355851845,0.3607337474822998
171,False,0.019266145842127436,0.036810994776630857,2.0326309204101562
172,False,0.027876662863617535,0.03665042817422698,13.273359298706055
173,False,0.01952140764805993,0.036771451543214206,0.5878121852874756
174,False,0.009337214953125894,0.047823823800023035,0.09301114082336426
175,False,0.06409882085624341,0.029478624128284836,33.46384811401367
176,False,0.03695060308702483,0.03487815519761861,12.460644721984863
177,False,0.019023884912739653,0.046647021313958426,0.1694810390472412
178,False,0.018244752164773392,0.056292669401101086,-0.3703899383544922
179,False,0.09183512552645501,0.026089996471463484,20.38984489440918
180,False,0.019116738947881573,0.04696337289188146,0.492351770401001
181,False,0.04437891675508315,0.036588317126571956,3.4809021949768066
182,False,0.010681688154539404,0.044964521512778965,-0.09162521362304688
183,False,0.022619243187462057,0.04265608218808509,0.4587223529815674
184,False,0.031686146881506394,0.039239269863013626,17.91807746887207
185,False,0.025503438208660467,0.03738875681948384,1.1512422561645508
186,False,0.02380725146812135,0.045353794862074526,12.116016387939453
187,False,0.013497496821897825,0.050862449162041634,-0.03956770896911621
188,False,0.022743781948505515,0.03975103964299387,0.5481250286102295
189,False,0.010889899592231606,0.04349349406913994,0.2681148052215576
190,False,0.016100213450988,0.04102224222841516,0.03432059288024902
191,False,0.020138536221113668,0.04030075812270917,0.6971089839935303
192,False,0.013247804749188519,0.04072589479829286,0.10632061958312988
193,False,0.01019429809234007,0.041865860944238276,0.39633798599243164
194,False,0.009306647987558148,0.04350738285570621,-0.014209270477294922
195,False,0.013216937948201224,0.04989502381328392,0.41904330253601074
196,False,0.023157603267879967,0.046222169440154226,0.6039953231811523
197,False,0.046116794725923005,0.03975261674329861,8.188997268676758
198,False,0.009958885254187588,0.04773440135510909,-0.08495354652404785
199,False,0.009486579734415912,0.04997352731123306,0.050330162048339844
200,False,0.032558553798993695,0.039031335263495004,1.1114869117736816
201,False,0.02774979602350025,0.04017268088148096,0.688056468963623
202,False,0.03156487177763245,0.04021411214803211,2.906667709350586
203,False,0.024254771330128544,0.04674225851976721,0.25752806663513184
204,False,0.028314075311164255,0.03698801014807529,0.421832799911499
205,False,0.04981711855921356,0.03631835131465144,14.608144760131836
206,False,0.016578186812978013,0.03661462510781388,0.6726393699645996
207,False,0.020544861191643893,0.040995430052222004,10.917448997497559
208,False,0.034432058788576914,0.0520915214380131,0.26408958435058594
209,False,0.011214492641774015,0.05216359909616042,-0.3106555938720703
210,False,0.06802089472946449,0.02707296552165761,8.416624069213867
211,False,0.06593554486311792,0.04957413200673316,3.4753642082214355
212,False,0.057489799678281606,0.04531104574901923,3.576646327972412
213,False,0.02018890865717482,0.056680728669660896,-0.21758747100830078
214,False,0.03140126691016515,0.03702599033964987,2.396702289581299
